column,key,value
STRATUM,78015,TTO: South Eastern/Religious
STRATUM,78016,TTO: South Eastern/Secular
STRATUM,78017,TTO: South Eastern/Private
STRATUM,78018,TTO: Victoria/Religious
STRATUM,78019,TTO: Victoria/Secular
STRATUM,78020,TTO: Victoria/Private
STRATUM,78021,TTO: Tobago/Religious
STRATUM,78022,TTO: Tobago/Secular
STRATUM,78023,TTO: Tobago/Religious
STRATUM,78801,TUN: East - ISCED 2 only - Private
STRATUM,78802,TUN: East - ISCED 3 & Mixed - Private
STRATUM,78803,TUN: North/West - ISCED 3 & Mixed - Private
STRATUM,78804,TUN: South/West - ISCED 3 & Mixed - Private
STRATUM,78805,TUN: North/East - ISCED 2 only - Public
STRATUM,78806,TUN: North/East - ISCED 3 only - Public
STRATUM,78807,TUN: North/East - Mixed - Public
STRATUM,78808,TUN: North/West - ISCED 2 only - Public
STRATUM,78809,TUN: North/West - ISCED 3 only - Public
STRATUM,78810,TUN: North/West - Mixed - Public
STRATUM,78811,TUN: South/East - ISCED 2 only - Public
STRATUM,78812,TUN: South/East - ISCED 3 only - Public
STRATUM,78813,TUN: South/East - Mixed - Public
STRATUM,78814,TUN: South/West - ISCED 2 only - Public
STRATUM,78815,TUN: South/West - ISCED 3 only - Public
STRATUM,78816,TUN: South/West - Mixed - Public
STRATUM,79201,TUR: TR1 PRIMARY
STRATUM,79202,TUR: TR1 GENERAL SECONDARY
STRATUM,79203,TUR: TR1 VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79204,TUR: TR2 PRIMARY
STRATUM,79205,TUR: TR2 GENERAL SECONDARY
STRATUM,79206,TUR: TR2 VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79207,TUR: TR3 PRIMARY
STRATUM,79208,TUR: TR3 GENERAL SECONDARY
STRATUM,79209,TUR: TR3 VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79210,TUR: TR4 PRIMARY
STRATUM,79211,TUR: TR4 GENERAL SECONDARY
STRATUM,79212,TUR: TR4 VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79213,TUR: TR5 PRIMARY
STRATUM,79214,TUR: TR5 GENERAL SECONDARY
STRATUM,79215,TUR: TR5 VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79216,TUR: TR6 PRIMARY
STRATUM,79217,TUR: TR6 GENERAL SECONDARY
STRATUM,79218,TUR: TR6 VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79219,TUR: TR7 PRIMARY
STRATUM,79220,TUR: TR7 GENERAL SECONDARY
STRATUM,79221,TUR: TR7 VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79222,TUR: TR8 PRIMARY
STRATUM,79223,TUR: TR8 GENERAL SECONDARY
STRATUM,79224,TUR: TR8 VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79225,TUR: TR9 PRIMARY
STRATUM,79226,TUR: TR9 GENERAL SECONDARY
STRATUM,79227,TUR: TR9 VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79228,TUR: TRA PRIMARY
STRATUM,79229,TUR: TRA GENERAL SECONDARY
STRATUM,79230,TUR: TRA VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79231,TUR: TRB PRIMARY
STRATUM,79232,TUR: TRB GENERAL SECONDARY
STRATUM,79233,TUR: TRB VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,79234,TUR: TRC PRIMARY
STRATUM,79235,TUR: TRC GENERAL SECONDARY
STRATUM,79236,TUR: TRC VOCATIONAL AND TECHNICAL SECONDARY
STRATUM,85801,URY: Private General Secondary Education - Metropolitan Area of Montevideo - not border with Brazil
STRATUM,85802,URY: Private General Secondary Education - Province Capitals - border with Brazil
STRATUM,85803,URY: Private General Secondary Education - Province Capitals - not border with Brazil
STRATUM,85804,URY: Private General Secondary Education - Rural areas  - not border with Brazil
STRATUM,85805,URY: Private General Secondary Education - Small cities  - not border with Brazil
STRATUM,85806,URY: Public General Secondary Education - Metropolitan Area of Montevideo - not border with Brazil
STRATUM,85807,URY: Public General Secondary Education - Province Capitals - border with Brazil
STRATUM,85808,URY: Public General Secondary Education - Province Capitals - not border with Brazil
STRATUM,85809,URY: Public General Secondary Education - Rural areas  - border with Brazil
STRATUM,85810,URY: Public General Secondary Education - Rural areas  - not border with Brazil
STRATUM,85811,URY: Public General Secondary Education - Small cities  - border with Brazil
STRATUM,85812,URY: Public General Secondary Education - Small cities  - not border with Brazil
STRATUM,85813,URY: Public Technical Education - Metropolitan Area of Montevideo - not border with Brazil
STRATUM,85814,URY: Public Technical Education - Province Capitals - border with Brazil
STRATUM,85815,URY: Public Technical Education - Province Capitals - not border with Brazil
STRATUM,85816,URY: Public Technical Education - Rural areas  - border with Brazil
STRATUM,85817,URY: Public Technical Education - Rural areas  - not border with Brazil
STRATUM,85818,URY: Public Technical Education - Small cities  - border with Brazil
STRATUM,85819,URY: Public Technical Education - Small cities  - not border with Brazil
STRATUM,85820,URY: Rural Schools with Lower Secondary Degree - Rural areas  - border with Brazil
STRATUM,85821,URY: Rural Schools with Lower Secondary Degree - Rural areas  - not border with Brazil
STRATUM,85822,URY: Stratum 22
STRATUM,84001,USA: Public Northeast
STRATUM,84002,USA: Public Midwest
STRATUM,84003,USA: Public South
STRATUM,84004,USA: Public West
STRATUM,84005,USA: Private Northeast
STRATUM,84006,USA: Private Midwest
STRATUM,84007,USA: Private South
STRATUM,84008,USA: Private West
STRATUM,47001,MLT: Church boys school
STRATUM,47002,MLT: Church girls schools
STRATUM,47003,MLT: State boys junior lyceum schools
STRATUM,47004,MLT: State girls junior lyceum schools
STRATUM,47005,MLT: State boys secondary schools
STRATUM,47006,MLT: State girls secondary schools
STRATUM,47007,MLT: State ISCED 3 schools
STRATUM,47008,MLT: Independent schools
STRATUM,49801,"MDA: Romanian, rural"
STRATUM,49802,"MDA: Romanian, urban"
STRATUM,49803,"MDA: Russian, rural"
STRATUM,49804,"MDA: Russian, urban"
STRATUM,49805,MDA: Both
STRATUM,48001,MUS: Urban/General only/Mixed ISCED/Boys
STRATUM,48002,MUS: Urban/General only/Mixed ISCED/Girls
STRATUM,48003,MUS: Urban/General only/Mixed ISCED/Mixed gender
STRATUM,48004,MUS: Urban/Pre-Vocational only/ISCED2 only/Boys
STRATUM,48005,MUS: Urban/Vocational only/ ISCED3 only/Mixed gender
STRATUM,48006,MUS: Urban/Mixed programs/Mixed ISCED/Boys
STRATUM,48007,MUS: Urban/Mixed programs/Mixed ISCED/Girls
STRATUM,48008,MUS: Urban/Mixed programs/Mixed ISCED/Mixed gender
STRATUM,48009,MUS: Rural/General only/Mixed ISCED/Boys
STRATUM,48010,MUS: Rural/General only/Mixed ISCED/Girls
STRATUM,48011,MUS: Rural/General only/Mixed ISCED/Mixed gender
STRATUM,48012,MUS: Rural/Pre-Vocational only/ISCED2 only/Boys
STRATUM,48013,MUS: Rural/Vocational only/ ISCED3 only/Mixed gender
STRATUM,48014,MUS: Rural/Mixed programs/Mixed ISCED/Boys
STRATUM,48015,MUS: Rural/Mixed programs/Mixed ISCED/Girls
STRATUM,48016,MUS: Rural/Mixed programs/Mixed ISCED/Mixed gender
STRATUM,26801,GEO: Public urban schools
STRATUM,26802,GEO: Public rural schools
STRATUM,26803,GEO: Public highland school
STRATUM,26804,GEO: Private schools
STRATUM,18801,"CRI: Public, academic, urban"
STRATUM,18802,"CRI: Public, academic, rural"
STRATUM,18803,"CRI: Public, technical, urban"
STRATUM,18804,"CRI: Public, technical, rural"
STRATUM,18805,CRI: Private
STRATUM,18806,CRI: stratum 6
STRATUM,78401,"ARE ex Dubai: Public, Arabic, PPP, girls schools"
STRATUM,78402,"ARE ex Dubai: Public, Arabic, PPP, boys schools"
STRATUM,78403,"ARE ex Dubai: Public, Arabic, MAG and Model, schools"
STRATUM,78404,"ARE ex Dubai: Public, Arabic, Ministry, girls schools"
STRATUM,78405,"ARE ex Dubai: Public, Arabic, Ministry, boys schools"
STRATUM,78406,"ARE ex Dubai: Private, Arabic, Ministry schools"
STRATUM,78408,"ARE ex Dubai: Private, English, Other schools"
STRATUM,78409,"ARE ex Dubai: Private, English, CBSE schools"
STRATUM,78410,ARE ex Dubai: Stratum 10
STRATUM,45801,"MYS: MOE-control, National Secondary Schools"
STRATUM,45802,"MYS: MOE-control, Religious Schools"
STRATUM,45803,"MYS: MOE-control, Technical Schools"
STRATUM,45804,"MYS: MOE-control, Fully residential Schools"
STRATUM,45805,"MYS: non-MOE-control, MARA Science Junior College"
STRATUM,45806,"MYS: non-MOE-control, Other Schools"
STRATUM,78481,DUBAI: National – Public - Arabic
STRATUM,78482,DUBAI: UK - Public- English
STRATUM,78483,DUBAI: National – Private - Arabic
STRATUM,78484,DUBAI: US - English
STRATUM,78485,DUBAI: UK - English
STRATUM,78486,DUBAI: Indian - English
STRATUM,78487,DUBAI: Pakistani - English
STRATUM,78488,DUBAI: IB - English
STRATUM,78489,DUBAI: Other - English
STRATUM,35601,QHP: Rural Government/Aided Hindi schools
STRATUM,35602,QHP: Rural nonGovernment English schools
STRATUM,35603,QHP: Urban Government/Aided Hindi schools
STRATUM,35604,QHP: Urban nonGovernment English schools
STRATUM,35605,QHP: Vocational Institutes
STRATUM,35606,QTN: Rural Government/Aided Grades 9-10 schools
STRATUM,35607,QTN: Rural Government/Aided Grades 9-11 schools
STRATUM,35608,QTN: Rural nonGovernment/Aided Grades 9-10 schools
STRATUM,35609,QTN: Rural nonGovernment/Aided Grades 9-11 schools
STRATUM,35610,QTN: Rural nonGovernment Grades 6-8/unknown schools
STRATUM,35611,QTN: Urban Government/Aided Grades 9-10 schools
STRATUM,35612,QTN: Urban Government/Aided Grades 9-11 schools
STRATUM,35613,QTN: Urban nonGovernment/Aided Grades 9-10 schools
STRATUM,35614,QTN: Urban nonGovernment/Aided Grades 9-11 schools
STRATUM,35615,QTN: Urban nonGovernment Grades 6-8/unknown schools
STRATUM,35616,QTN: Government vocational institutes
STRATUM,35617,QTN: nonGovernment vocational Institutes
STRATUM,86201,QVE: Private subsidized schools
STRATUM,86202,QVE: Private elite schools
STRATUM,86203,QVE: Private non-elite lower schools
STRATUM,86204,QVE: Private non-elite religious mixed level schools
STRATUM,86205,QVE: Private non-elite secular mixed level schools
STRATUM,86206,QVE: Private religious boys schools
STRATUM,86207,QVE: Public lower schools
STRATUM,86208,QVE: Public mixed level schools
STRATUM,86209,QVE: stratum 9
